EventID,SubRun,Field,galactic_l,galactic_b,ra_deg,dec_deg,SourceID,Source_mul,Source_mub,Source_Vr,Source_U,Source_V,Source_W,Source_iMass,Source_CL,Source_age,Source_Teff,Source_logg,Source_pop,Source_Mass,Source_Mbol,Source_Radius,Source_[Fe/H],Source_l,Source_b,Source_RA2000.0,Source_DEC2000.0,Source_Dist,Source_x,Source_y,Source_z,Source_Av,Source_[alpha/Fe],LensID,Lens_mul,Lens_mub,Lens_Vr,Lens_U,Lens_V,Lens_W,Lens_iMass,Lens_CL,Lens_age,Lens_Teff,Lens_logg,Lens_pop,Lens_Mass,Lens_Mbol,Lens_Radius,Lens_[Fe/H],Lens_l,Lens_b,Lens_RA2000.0,Lens_DEC2000.0,Lens_Dist,Lens_x,Lens_y,Lens_z,Lens_Av,Lens_[alpha/Fe],u0lens1,alpha,t0lens1,tref,tcroin,ucroin,rcroin,tE_ref,tE_helio,rE,thetaE,rho,piE,piEN,piEE,murel_helio_alpha,murel_helio_delta,murel_helio_l,murel_helio_b,murel_helio_lambda,murel_helio_beta,murel_helio,murel_ref_alpha,murel_ref_delta,murel_ref_l,murel_ref_b,murel_ref_lambda,murel_ref_beta,murel_ref,vtilde_helio,vtilde_ref,v_ref,vtilde_helio_N,vtilde_helio_E,vtilde_ref_N,vtilde_ref_E,v_ref_N,v_ref_E,piEll,piErp,vt,LDgamma,Planet_mass,Planet_semimajoraxis,Planet_inclination,Planet_orbphase,Planet_q,Planet_s,Planet_period,u0max,t0range,weight_scale,raw_weight,weight,Source_R062,Source_Z087,Source_Y106,Source_J129,Source_W146,Source_H158,Source_F184,Source_K213,Source_2MASS_Ks,Source_2MASS_J,Source_2MASS_H,Source_Bessell_U,Source_Bessell_B,Source_Bessell_V,Source_Bessell_I,Source_Bessell_R,Source_Kepler_Kp,Source_TESS,Source_DECam_z,Source_DECam_u,Source_DECam_g,Source_DECam_r,Source_DECam_i,Source_DECam_Y,Source_Gaia_G_EDR3,Source_Gaia_BP_EDR3,Source_Gaia_RP_EDR3,Source_VISTA_Z,Source_VISTA_Y,Source_VISTA_J,Source_VISTA_H,Source_VISTA_Ks,Lens_R062,Lens_Z087,Lens_Y106,Lens_J129,Lens_W146,Lens_H158,Lens_F184,Lens_K213,Lens_2MASS_Ks,Lens_2MASS_J,Lens_2MASS_H,Lens_Bessell_U,Lens_Bessell_B,Lens_Bessell_V,Lens_Bessell_I,Lens_Bessell_R,Lens_Kepler_Kp,Lens_TESS,Lens_DECam_z,Lens_DECam_u,Lens_DECam_g,Lens_DECam_r,Lens_DECam_i,Lens_DECam_Y,Lens_Gaia_G_EDR3,Lens_Gaia_BP_EDR3,Lens_Gaia_RP_EDR3,Lens_VISTA_Z,Lens_VISTA_Y,Lens_VISTA_J,Lens_VISTA_H,Lens_VISTA_Ks,Obs_0_fs,Obs_1_fs,Obs_2_fs,NumObsGroups,ErrorFlag,ObsGroup_0_flatlc,ObsGroup_0_flatchi2,ObsGroup_0_FiniteSourceflag,ObsGroup_0_chi2,ObsGroup_0_t0_err,ObsGroup_0_tE_err,ObsGroup_0_u0_err,ObsGroup_0_alpha_err,ObsGroup_0_s_err,ObsGroup_0_q_err,ObsGroup_0_rs_err,ObsGroup_0_piEN_err,ObsGroup_0_piEE_err,ObsGroup_0_Fbase0_err,ObsGroup_0_fs0_err,ObsGroup_0_Fbase1_err,ObsGroup_0_fs1_err,ObsGroup_0_Fbase2_err,ObsGroup_0_fs2_err,LCOutput
895,1,881,1.427306127548,-2.212203907967,269.4095755726,-28.83790203643,30936,-3.0914702,-2.7877019,-119.58911,-108.0436,120.57831,-97.343091,0.3190825,0.0,10.0,3400.8021,4.9240504,0.0,0.31907331,9.5050427,0.32248231,0.10318585,1.394779,-2.2035461,269.38126,-28.861717,8.3279349,0.14062748,0.20256104,-0.32049925,1.2730312,0.0,26024,-8.6033172,0.3742699,141.20178,162.68058,-84.639845,16.563796,0.1548067,0.0,10.0,3011.5796,5.1109408,0.0,0.15480513,11.33902,0.17671951,0.1354249,1.3989708,-2.1979501,269.37812,-28.855292,8.1845726,-0.0025568906,0.19967294,-0.31389057,1.2730312,0.0,-17.97648207771,97.70226359367,364.3279781596,348.8597501814,348.8597501814,0.1524826288223,0.01974786415237,2.958302318905,2.960294667957,0.4215178187862,0.05150150647893,0.003496242876552,0.0408396207118,-0.0206711082818,-0.03522186682,-5.493004335212,-3.194593305688,-5.511848043314,3.161969981329,-5.479803479632,-3.217184613915,6.354409729897,-5.497216573789,-3.195862840776,-5.515052417474,3.164984389961,-5.48401045497,-3.218471482858,40.43292935619,14321.7149865,14331.36033448,9.915456946263,-7250.964772177,-12350.50727814,-7253.865147035,-12359.98905604,2.900374858307,9.48177789945,0.03416274789564,-0.02237814282067,246.5429935312,0.36,3.00374072e-06,12.22786297878,-85.12174449332,308.593685365,1.940336680057e-05,18.1981324206,108.6748270559,0.01974786415237,432.0,1.0,0.6545169978622,0.01529772930885,27.101237,24.809569,24.044167,23.593188,23.601824,23.318355,23.352126,23.393882,21.559377,22.755666,21.880674,32.024649,30.436177,28.209441,24.860366,26.684518,26.895337,25.253433,24.554688,31.767762,29.408495,27.082927,25.481267,24.251433,26.646079,28.540825,25.120148,24.246061,23.547567,22.687166,21.890347,21.578489,29.682369,26.788167,25.790576,25.272728,25.308746,24.993582,25.088924,25.011929,23.177424,24.40147,23.519912,35.239185,33.580392,31.210067,27.01564,29.283322,29.293699,27.326843,26.450157,34.220846,32.333026,29.886915,27.679296,26.06442,28.962701,31.53381,27.259432,26.234888,25.36493,24.322384,23.53789,23.20869,0.02489326009156,0.01657421392726,0.01223124455908,1,0,1,23.90055698444,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
896,1,881,1.416550564766,-2.121505880356,269.3137909373,-28.80186086408,37144,-8.5336562,-1.1741768,84.176566,103.56386,-100.95682,-43.569676,0.21806915,0.0,10.0,3383.9511,5.035835,0.0,0.21806611,10.223253,0.23397979,-0.091175668,1.3995477,-2.1932265,269.37378,-28.852431,8.619033,0.43144553,0.21035952,-0.33074518,1.2730312,0.0,11590,-8.4693807,-1.6231289,-56.326158,-38.194215,-64.629911,-49.105194,1.3088414,2e-50,10.0,2e-50,2e-50,0.0,0.53666371,2e-50,2e-50,2e-50,1.4031885,-2.2003203,269.38287,-28.852826,7.6935854,-0.49302311,0.18826017,-0.29435863,1.2730312,0.0,9.452501149362,254.4493246078,1788.909351353,1781.130954623,1781.130954623,0.2890439033508,0.01331870226311,191.5741171108,198.9258209592,1.900358741752,0.2470056083022,0.000511053000106,0.05650120329374,-0.02106899186843,0.05242598168169,0.4208737739293,-0.168981047497,0.06427564911844,-0.448952078651,0.4216775801474,-0.1669651053236,0.4535298534768,0.4361220991262,-0.1776978054565,0.06435794471862,-0.4665158629264,0.4369674430615,-0.1756087956641,0.2217789954103,154.0503940574,159.9621158073,5.965952557785,-56.71300372348,143.2311387859,-59.64900428191,148.4246434449,2.936000558436,-5.193504658957,-0.05251310687689,-0.02085088918432,16.54078449908,0.36,3.00374072e-06,26.6699125546,-54.76995143797,240.108308192,5.59706323351e-06,9.908595859139,188.0096140473,0.01331870226311,432.0,1.0,0.2240482076773,0.00366480805241,27.826267,25.595617,24.854395,24.400802,24.408333,24.120823,24.158922,24.192708,22.358203,23.564753,22.682956,32.94698,31.22838,28.919012,25.631753,27.400722,27.636497,26.02569,25.349691,32.65482,30.174495,27.782258,26.245663,25.060124,27.395649,29.251497,25.886529,25.030455,24.358294,23.496065,22.692841,22.377985,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.02640012414379,0.03651963209887,0.006443651004628,1,0,1,-1.87502600126,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
897,1,881,1.393832862377,-2.280304893851,269.457869467,-28.90089302888,21048,-7.3895957,-5.6100114,-27.79048,-16.62606,-34.455129,-202.94761,0.74088802,0.0,10.0,5277.7403,4.5613783,0.0,0.74076562,5.7795442,0.74451301,-0.43161168,1.3958536,-2.1980432,269.37643,-28.858036,7.9720859,-0.21479645,0.19405579,-0.305313,1.2730312,0.0,46714,1.0905216,-0.46917432,-0.28657671,11.934627,261.79559,0.82244559,1.4596758,2e-50,5.1675675,2e-50,2e-50,8.0,0.55310466,2e-50,2e-50,2e-50,1.4006643,-2.2048856,269.38594,-28.857293,3.1364211,-5.045095,0.076609191,-0.11018036,1.2730312,0.0,2.111088150007,12.9770180583,2058.448343336,312.7636004984,312.7636004984,0.1020119190216,0.1097197231232,34.82626672803,34.38157765092,2.92776597829,0.9334734989157,0.0004652123994146,0.2071800145558,0.2071663112376,0.002382838555162,-0.2202322399964,9.914236887695,8.4801156087,5.1408398699,-0.2577194479326,9.913333243214,9.916682676423,0.149614330309,9.788915407277,8.556190847937,4.757819613261,0.1125983573825,9.789411162505,95.84524929866,243.0737210175,239.9699651796,9.571831937996,242.9916210633,-6.317115030462,239.9540930656,2.75996546451,3.03752799774,-9.077080494972,-0.01028937120552,0.2069243515673,147.4423445936,0.36,3.00374072e-06,0.3601589994604,-46.21342452737,314.942101342,5.430691399346e-06,0.1057418823075,0.2906274080957,0.1097197231232,432.0,1.0,18.5138706797,2.371888831993,22.116057,21.026263,20.62935,20.37031,20.400331,20.236666,20.323881,20.528202,18.693697,19.522826,18.858227,25.038177,24.262,22.646842,20.848768,21.767063,22.104786,21.142554,20.894854,25.440667,23.505876,21.976962,21.368915,20.725446,21.929793,22.947185,20.957094,20.488612,20.063895,19.470507,18.860124,18.697166,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.6623980725954,0.8220402758871,0.2755282614427,1,0,1,59.81701412875,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
898,1,881,1.454014837742,-2.259657076001,269.4717229863,-28.83848037164,44260,-6.009291,-1.7060804,-80.182734,-63.676663,-25.541271,-65.35427,0.23388507,0.0,10.0,3070.0317,5.013514,0.0,0.23388214,10.610334,0.23786179,0.23074637,1.4058323,-2.1970832,269.38117,-28.84892,9.4494304,1.2608682,0.23166134,-0.36488405,1.2730312,0.0,11692,-6.3726018,-0.98238286,-191.72895,-174.40341,8.5063095,-20.279636,0.1003945,0.0,10.0,2576.5317,5.1710699,0.0,0.10039394,12.582869,0.13615462,0.35309328,1.3955313,-2.2001445,269.37833,-28.859365,7.6951294,-0.49145471,0.18727063,-0.29439758,1.2730312,0.0,0.5432253771097,132.6775610447,295.8999443331,304.5142243803,304.5142243803,0.819663643837,0.33545947271,69.11676446153,63.35786003484,1.080910358657,0.1404668203054,0.0008332939976511,0.1717547677683,0.006757941743954,-0.1716217657366,-0.8084380997657,0.04648339107623,-0.363311037707,0.7236974206662,-0.8086038721363,0.04350453729033,0.8097733428551,-0.7416144484481,0.0319395066687,-0.3425533156287,0.6585357607488,-0.7417270901479,0.02920695078283,0.5510121222333,159.1117923229,145.8543776814,13.43751902976,8.548175811813,-158.8820038472,5.738853135076,-145.7414321788,2.809322676738,-13.14057166843,0.1709164707523,0.01694875443054,29.53934412307,0.36,3.00374072e-06,1.316999758588,47.52249259188,261.263852288,2.991954215563e-05,0.8340417811287,4.769999097485,0.33545947271,432.0,1.0,0.2274891701174,0.0827392175055,29.171587,26.356272,25.372756,24.868405,24.90483,24.602181,24.685933,24.629889,22.795384,23.999594,23.135744,34.468795,32.93647,30.643774,26.567861,28.775488,28.811523,26.880923,26.02509,33.633531,31.761259,29.364014,27.231677,25.636511,28.488597,30.96718,26.808277,25.803832,24.932466,23.922191,23.152176,22.824449,31.93413,28.295596,26.89084,26.275854,26.347868,25.999923,26.16029,25.914406,24.079901,25.340013,24.46475,38.240398,36.666657,34.17199,28.854216,31.578555,31.334364,28.908487,27.820855,35.994239,35.0997,32.519423,29.583481,27.27131,30.863249,34.46394,28.965754,27.779148,26.579743,25.243852,24.494803,24.126016,0.01473166960674,0.01226702205351,0.004852505094631,1,0,0,21066.73944237,0,-18.13606873699,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
899,1,881,1.312529568374,-2.161498677731,269.2939366818,-28.91187135469,28090,-10.002157,-2.1142592,-47.905542,-28.758636,-145.90858,-72.757335,0.90828946,0.0,10.0,5285.5805,4.4484584,0.0,0.90810594,5.2629699,0.94166796,0.22578476,1.3979393,-2.1944355,269.37405,-28.854428,8.2332679,0.046108149,0.20071333,-0.31535463,1.2730312,0.0,27187,-5.8208383,1.3578518,-56.254918,-35.612037,17.219165,62.987889,0.10265387,0.0,10.0,2886.4331,5.2265369,0.0,0.10265318,12.207802,0.12894179,0.057029106,1.3960133,-2.203459,269.38188,-28.860605,8.231224,0.044020822,0.20038589,-0.3165674,1.2730312,0.0,-17.02397732454,116.4491128922,1112.210802039,524.5286071301,524.5286071301,2.82874900998,0.02399939199349,0.3374954378089,0.3374960897179,0.04133716563489,0.005021994983357,0.1059015277231,0.006005465848365,0.005914976867844,-0.001038589769229,-0.9135906656819,5.357642481808,4.181317543865,3.472112392285,-0.9399640173829,5.353078414643,5.434977540643,-0.9135574764551,5.357658790936,4.181348272924,3.472091819552,-0.939930908875,5.353094887018,29.53909498288,854272.0996712,854273.7497902,5.812515338955,841399.1599385,-147743.9471903,841401.7490735,-147738.7431808,-2.589134996275,-5.204009467386,-0.001043223163211,-0.005914161435708,212.0721401914,0.36,3.00374072e-06,1.995463346252,-67.59232036736,96.78706293154,2.926105864426e-05,19.14225031503,8.797779533089,0.1299009197166,432.0,1.0,0.05458806124115,0.008386953924719,21.628232,20.546075,20.153404,19.893443,19.932565,19.777891,19.868992,20.066751,18.232246,19.045079,18.403206,24.852237,23.859764,22.171671,20.362358,21.271716,21.622121,20.654594,20.418091,25.23449,23.06259,21.480533,20.881568,20.246497,21.453774,22.487932,20.46845,20.009753,19.580177,18.991126,18.405142,18.23546,30.864943,27.713965,26.65572,26.103185,26.138777,25.797969,25.920523,25.80023,23.965725,25.224729,24.307918,36.879734,35.04692,32.571914,27.98166,30.467249,30.374828,28.294659,27.341656,35.42442,33.682771,31.183168,28.647771,26.944917,30.019858,32.897662,28.244135,27.16228,26.254228,25.141867,24.329415,24.001845,0.6431760930415,0.6916059569622,0.3435210860029,1,0,1,-0.7324941790357,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
900,1,881,1.310120719671,-2.263088977337,269.3930886962,-28.96475805381,33193,-8.0834211,-2.9900468,-208.88227,-192.74196,-81.717861,-102.86132,0.26610253,0.0,10.0,3079.541,4.9755204,0.0,0.26609912,10.350561,0.26643607,0.29560174,1.3937077,-2.2041981,269.3813,-28.86297,8.4089639,0.2215659,0.20437477,-0.32387866,1.2730312,0.0,2894,-5.8857567,0.34863087,156.10769,174.19584,49.941203,13.263439,0.12298329,0.0,10.0,2973.1318,5.1782813,0.0,0.1229823,11.784498,0.14768936,0.064012143,1.4026478,-2.1999143,269.38216,-28.853091,7.1519413,-1.0340574,0.17493889,-0.27238771,1.2730312,0.0,-0.2514948447358,46.12046599388,362.1710438922,362.2035187483,362.2035187483,-0.2853322029114,0.5307243245943,13.15140642086,13.2232011448,1.034930312774,0.1447062090365,0.001018160672024,0.1444406687176,0.1277002946994,-0.06749623332668,-1.793753291884,3.57196675895,2.197663295706,3.338678396894,-1.808859264779,3.564340830982,3.997061095253,-1.862939479917,3.561020124185,2.153608499784,3.393136935101,-1.877998489839,3.553101392143,16.15140783069,906.5370846778,911.4859530841,15.88668306456,808.3957359456,-410.2509232178,805.8466210145,-425.9317622216,2.549114931126,15.68083900376,0.07809613361133,0.1215076157883,135.5146266058,0.36,3.00374072e-06,1.183957272296,-21.25920647414,74.62585050383,2.442417095793e-05,1.0718044067,3.673477931593,0.5307243245943,432.0,1.0,1.156784990091,0.7300953210679,28.648155,25.828853,24.847213,24.348882,24.387623,24.091028,24.171333,24.125182,22.290677,23.481675,22.628589,33.79721,32.33911,30.09596,26.031512,28.253848,28.287742,26.357847,25.497539,33.07089,31.203063,28.833601,26.695192,25.107237,27.967326,30.420182,26.282623,25.274888,24.399933,23.405084,22.644382,22.319075,29.900519,26.916546,25.924926,25.398697,25.433401,25.108743,25.213787,25.129434,23.294929,24.529125,23.632417,35.624898,33.861158,31.453829,27.134719,29.497985,29.470285,27.476166,26.57544,34.511246,32.570375,30.10443,27.791497,26.199188,29.138087,31.781157,27.406251,26.358928,25.501353,24.44964,23.651172,23.327569,0.02820966375357,0.02244274714648,0.01042533703196,1,0,0,97814.36939206,0,-6.492763756542,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
901,1,881,1.328200384974,-2.155467271805,269.296923381,-28.89529524092,41024,-5.4080355,-2.191612,-45.734853,-30.9589,16.683344,-82.612733,0.57892156,0.0,10.0,3842.5396,4.713005,0.0,0.57889908,7.7988394,0.55420773,0.24079016,1.3991595,-2.201759,269.38199,-28.857032,8.885023,0.69708761,0.21679001,-0.34279894,1.2730312,0.0,2892,-7.9745967,1.1491287,-98.849513,-77.649996,-27.304278,50.725665,1.01779,2e-50,10.0,2e-50,2e-50,0.0,0.50493911,2e-50,2e-50,2e-50,1.4002752,-2.1983753,269.37928,-28.854375,7.1583049,-1.0276859,0.17479861,-0.2724531,1.2730312,0.0,-1.497514955091,323.4560394287,202.0127523741,176.7139937729,176.7139937729,-0.7170606851578,0.1001314555524,29.53371361261,28.97260324959,2.392101286404,0.3341714721322,0.0008679557879796,0.08124250774139,-0.01095130609717,-0.08050101837167,-4.176715145567,-0.5503048344073,-2.566562311974,3.340739845713,-4.173966415616,-0.5707794489061,4.212811984647,-4.097736148189,-0.5370009372653,-2.515521244916,3.279018818667,-4.095053605722,-0.5570884248137,17.07981154679,735.598491442,721.6228721892,13.98479502893,-99.66371703547,-728.8156722508,-97.27312929848,-715.0367179265,-2.390587736985,-13.77895432437,-0.08017638048263,0.01311842508897,142.9564368447,0.36,3.00374072e-06,1.058630354274,-44.02985260159,304.4707020715,5.948718688081e-06,0.3626974405492,1.532836088738,0.1001314555524,432.0,1.0,2.815594790873,0.3271174142082,25.074506,23.2224,22.584761,22.150025,22.115595,21.821595,21.806885,21.942411,20.107906,21.335541,20.387715,29.875479,28.167007,26.000063,23.183286,24.652981,24.978769,23.561705,23.014111,29.814894,27.190664,24.949696,23.767937,22.759803,24.772739,26.33047,23.398886,22.666796,22.064521,21.270307,20.394505,20.117094,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.1660281150967,0.3802529564233,0.03704764103128,1,0,0,19711.83973525,0,-11.23365212205,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
902,1,881,1.337677150965,-2.246647304296,269.392538034,-28.93269128229,38577,-3.815988,-2.2262679,155.44399,168.29359,92.230358,-90.122172,0.86339401,0.0,10.0,4974.1253,4.5088038,0.0,0.86326912,5.732929,0.85636303,0.36599808,1.4000256,-2.2043362,269.38504,-28.857571,8.6859679,0.49823611,0.21206395,-0.33512858,1.2730312,0.0,34785,-1.3257947,-0.022093963,130.83,144.85435,195.25174,1.5991732,1.2153042,2e-50,10.0,2e-50,2e-50,0.0,0.52646815,2e-50,2e-50,2e-50,1.3975968,-2.1966979,269.3761,-28.855855,8.5207513,0.3332594,0.20767051,-0.32729573,1.2730312,0.0,-14.78096356713,80.13952374458,98.19673801292,174.0335889906,174.0335889906,-0.7061196565628,0.01123929011131,10.74659207789,10.74637161044,0.8337122716823,0.09784492497538,0.004685482696818,0.02281493660972,0.02234324656311,-0.00461526440474,-0.6647970760224,3.258449058007,2.490192571149,2.204174760429,-0.6785976349265,3.255602965011,3.325574449011,-0.6589157773441,3.259573844478,2.494105892846,2.19964257199,-0.6727211549284,3.25675266131,11.05899164924,7062.046108028,7061.901229422,12.71562289695,6913.457690047,-1441.040596182,6915.899135397,-1428.561557346,-2.441445350226,-12.47903883556,-0.00513606811802,-0.02222930805924,134.3278331573,0.36,3.00374072e-06,16.61884123632,-67.55305369106,225.1361618948,5.70545572415e-06,15.06092771185,93.37138872594,0.01123929011131,432.0,1.0,0.6507793084334,0.008650819092389,22.269331,21.104281,20.672817,20.368019,20.395024,20.205116,20.272465,20.464836,18.630331,19.530556,18.81795,25.95427,24.691567,22.872804,20.937555,21.89503,22.264272,21.236554,20.965577,26.282059,23.835977,22.106672,21.46281,20.77919,22.099256,23.203596,21.051299,20.564144,20.102924,19.472232,18.821196,18.634015,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.5541431587945,0.7014528901752,0.246542999267,1,0,0,25167.78064305,0,25095.95203368,0.05065521233922,5.960082558053e-05,0.02771523374127,2.249970890048e-05,0.0007892574583033,0.05931913159533,0.006533590469826,0.8996110461493,0.003610075426602,2.008567881556e-05,0.06290573037345,0.0002986191207401,0.1406724758618,0.0001933631637351,0.3535748782005,0
903,1,881,1.309436538815,-2.239693665504,269.3695386878,-28.95365740224,25289,-0.27629229,-3.8594392,150.0328,157.01977,238.47341,-146.73083,0.91237995,0.0,10.0,5361.5215,4.4296686,0.0,0.91217653,5.1492678,0.96437845,0.17551181,1.3929297,-2.1979016,269.37463,-28.860496,8.1203466,-0.066690131,0.19725078,-0.31128717,1.2730312,0.0,45944,-0.69539017,-0.75986758,-9.6048596,3.1574552,237.8766,-0.0022107321,34.02042,2e-50,0.10681781,2e-50,2e-50,3.0,12.144051,2e-50,2e-50,2e-50,1.3988203,-2.2021307,269.38217,-28.857512,2.2701991,-5.9103398,0.055378254,-0.074946412,1.2730312,0.0,0.1434653080098,225.9805083275,1458.751973217,1457.41166532,1457.41166532,0.2593363523483,0.05553615335389,502.9168173688,654.2936501759,12.71985533702,5.602969068668,9.856158035395e-05,0.05663828277117,0.01421745458367,-0.05482480333233,-2.894021652109,1.186434126975,-0.4190989068569,3.099571481157,-2.899211253042,1.173695603965,3.12777672805,-3.934409174747,1.038778758886,-1.067051254308,3.926835683464,-3.938939370602,1.021466347446,16.55863686424,46.72280273312,60.78626144705,15.69707189013,17.53269268902,-43.30848626205,15.25868845505,-58.83996947093,2.274004233974,15.53148320888,0.05578253619721,0.009808350048509,33.66054443679,0.36,3.00374072e-06,13.96281612777,-31.22800401363,170.5774455779,2.473425646846e-07,1.093756981235,14.9719264004,0.05553615335389,432.0,1.0,35.04966818729,2.995227232642,21.480348,20.414805,20.030115,19.779932,19.820792,19.673548,19.769425,19.968522,18.134017,18.929255,18.301346,24.598573,23.66733,22.012362,20.22795,21.127936,21.473342,20.518783,20.28894,24.985385,22.887078,21.336263,20.745999,20.120716,21.303259,22.322342,20.332505,19.879339,19.456856,18.876439,18.303005,18.13713,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.7550091907683,0.8395329615217,0.4421227456444,1,0,0,1549579433.986,0,-13.36759866948,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
904,1,881,1.433117902279,-2.110811579227,269.3126778978,-28.7821753613,13115,-7.6912248,5.8325703,-140.22103,-111.62482,-39.005988,226.71698,0.90731062,2.1678195,10.0,5983.4394,4.0249407,0.0,0.90671009,3.6678387,1.5318196,-0.61240413,1.4027817,-2.2037942,269.38607,-28.854915,7.719718,-0.46693738,0.18884442,-0.29588388,1.2730312,0.0,8052,-5.3017952,-1.2929387,73.988177,89.560888,58.369568,-41.288921,0.54089961,0.0,10.0,3727.8703,4.7512733,0.0,0.54088242,8.099467,0.51269865,0.30340301,1.4004217,-2.199839,269.38081,-28.85498,7.522004,-0.66440107,0.1836988,-0.28735164,1.2730312,0.0,0.1235419925349,347.6291584969,-37.56975383501,328.3173581958,328.3173581958,-0.1882470846176,0.1913855211658,5.951758882409,5.952649375275,0.9213181801704,0.1224830750117,0.0075332617568,0.02779881897981,-0.005412447349595,0.02726682508764,7.364955638537,-1.496556301923,2.389431966466,-7.125508206442,7.372043898684,-1.461239569104,7.515467538513,7.365645804796,-1.498805203433,2.387830171312,-7.127231035439,7.37274483579,-1.463485136882,56.49915515955,10463.45285235,10465.01837782,3.275172511151,-2034.419184031,10263.77046592,-2037.545588669,10264.74634963,3.126404637305,-0.9758837131736,-0.02726851192399,-0.005403942461168,267.9853223936,0.36,3.00374072e-06,1.688466647391,-73.4640438716,139.7893186093,5.553407929213e-06,1.439503789232,2.983225554791,0.1913855211658,432.0,1.0,1.841030036547,0.4168007089972,19.925499,18.975785,18.643367,18.458358,18.507582,18.409534,18.534239,18.745698,16.911193,17.592283,17.051858,22.220081,21.749416,20.374475,18.76893,19.604162,19.90724,19.049864,18.861873,22.585273,21.118328,19.809957,19.2798,18.718698,19.717462,20.621413,18.86312,18.443005,18.070335,17.547064,17.051712,16.913575,25.173811,23.164465,22.485573,22.045006,22.018126,21.725706,21.71577,21.833176,19.998671,21.226766,20.29136,29.936324,28.306519,26.152523,23.154922,24.756822,25.04199,23.54618,22.94142,29.834118,27.323242,25.085969,23.753605,22.669887,24.820828,26.48244,23.392182,22.606599,21.97152,21.161036,20.298423,20.009574,0.6467086466483,0.6778302380711,0.4666753989061,1,0,1,-6.594352174448,0,0.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0
